OBV3DaySlope,OBV4DaySlope,OBV5DaySlope,OBV10DaySlope,AD3DaySlope,AD4DaySlope,AD5DaySlope,AD10DaySlope,SlowStochastic,SlowSto1DaySlope,SlowSto1DayPercentSlope,SlowSto3DaySlope,SlowSto5DaySlope,SlowSto10DaySlope,VIXClose,VIX1DaySlope,VIX1DayPercentSlope,VIX5DaySlope,VIX10DaySlope,VIXSlowStochastic,VIXSlowSto1DaySlope,BuySell
-1289605000,-4906397000,-6007664000,-836345763.6,1894618359,1680495828,1121365614,88637927.81,60.99599695,31.71870127,108.338904,10.25256605,3.234847923,-4.163092923,28.84,-12.110001,-29.57265129,2.6040001,1.681151564,50.55720278,-44.98514153,1
362595000,-2183373000,-1256698000,-132922333.3,178260081.4,-1834724824,-1280678072,-162173842.8,11.85340667,6.440636639,118.9896596,-0.80438071,-6.989162162,-1.197091714,33.700001,-2.869999,-7.847960077,1.4170003,0.111878764,55.65749371,-8.776755083,1
-419210000,1007979000,-1691000,-154407163.6,209549153.5,1343049711,269676904.4,-208439629.6,25.72893076,17.40030249,208.9215885,6.937762045,2.744938359,-2.055809842,30.57,-3.16,-9.368514675,-1.266,0.216060612,46.0856255,-9.663608267,1
361370000,-2110759000,-3196449000,-325898787.9,-893077981.1,250382411.8,-340171394.8,66112812.09,10.54351952,3.369016912,46.95819484,0.212118565,1.801316666,-2.937483829,29.65,-0.470001,-1.560428235,-1.3380002,0.512909224,26.76667588,-1.855511251,1
4811230000,2165312000,-84088000,39926133.33,1911704954,794934999.5,994570934.6,262124307.8,30.3455399,19.80202038,187.8122418,11.58551865,5.783797574,-1.061211473,26.84,-2.81,-9.477234401,-1.8610003,0.113212139,15.67311094,-11.09356494,1
560390000,1275173000,433753000,-131998703,-1060853305,247463724.4,-104303275.4,-5441758.257,10.75497075,-9.483375746,-46.85845136,-15.47199797,-6.09443339,-5.35311557,26.049999,-1.16,-4.263138709,-0.1460006,0.107272648,62.03701879,-9.304437637,1
4217825000,2059175000,2036102000,181708727.3,2431656495,672946021.5,967224265.6,96423987.19,45.33177387,34.57680312,321.4960219,12.54671369,0.449057142,-2.997227108,23.889999,-2.16,-8.291746959,-0.5360006,-0.119030448,33.46558644,-28.57143235,1
4050545000,4081646000,2687939000,524163030.3,3909921764,2981820250,1625958683,230001885.8,56.28769606,10.95592219,24.16830681,22.76636266,5.427088611,-0.784416086,23.190001,-0.699998,-2.930088026,-0.584,-0.251696994,24.20635241,-9.259234029,1
58630000,784790000,1513906000,529343812.1,-1052860610,46454402.89,997868524.8,343359738.2,66.08221826,7.851268637,13.48298231,-3.149437425,4.344414235,4.650539828,23.25,-0.549999,-2.310920265,-0.067,-0.520969861,26.171875,-7.161445312,1
3224465000,3240848000,1974479000,189358727.3,377301672.7,300867163.6,-321172368.9,9059703.596,78.00990348,5.997311437,8.328142714,5.96384261,2.503926316,6.185729162,21.99,-0.819999,-3.594910285,0.0370002,-0.418727309,9.765625,-10.67707031,1
347400000,-646917000,-1514453000,-63876296.97,-115173257.4,-620973163.3,-543595823.9,40337638.68,82.86225883,-7.840928394,-8.644600739,-1.77503791,-3.462386935,-0.133901958,23.530001,1.030001,4.577782222,0.1110002,0.087151582,33.20942999,12.76333333,1
232365000,1068681000,165376000,106347315.2,1003603459,797224857.1,155892215,115952738.8,98.36664307,15.50438424,18.71103257,3.83172792,0.273899937,0.415675536,21.76,-1.770001,-7.522315872,-0.315,-0.006363606,11.27633209,-21.93309789,1
-65995000,1647185000,2295962000,178855097,3115177077,1086963540,880762567.4,-106767457.1,88.17273089,-4.656119787,-5.01581109,-2.525762815,-1.43022033,-0.338497556,20.709999,0.49,2.423343344,0.4319996,0.081999945,42.4471148,10.35860414,1
-26105000,811874000,1661371000,131924703,1831657272,2299537907,1219275273,-83124569.7,88.22746256,0.054731673,0.062073242,-2.300694055,-2.00471614,-0.640897388,20.879999,0.17,0.820859528,0.5059995,0.15533317,45.01509063,2.567975831,1
372790000,-648681000,117497000,-9817690.909,577949347.7,1381663765,1843582024,-18002969.75,87.73215915,-0.495303405,-0.561393687,-0.22028587,-1.558558285,-0.806508916,21.200001,0.320002,1.532576702,0.3360002,0.177333303,49.8489577,4.833867069,1
295650000,1108640000,182376000,-115663509.1,-116646158.4,109702381.1,801594314.9,6181073.208,88.66833051,0.936171352,1.067078892,0.220433975,-0.876161206,-0.501073616,21.83,0.629999,2.971693256,0.3710004,0.211393921,59.36555891,9.516601208,1
-2643635000,-732288000,-1030175000,243736763.6,1013635509,1535591455,911074161.2,302880512.4,54.49075162,-5.933628765,-9.819924882,-7.66692764,-2.049013681,-0.335390123,21.530001,-0.689998,-3.10530167,0.791,0.026787788,62.00659539,-5.774544423,1
-3979075000,-3238936000,-1766271000,88706078.79,1198139027,819377528.5,1232100819,358711194.3,38.50937629,-15.98137533,-29.32860138,-10.95750205,-4.095139094,-0.946261585,23.540001,2.01,9.335810063,0.7790006,0.189090927,95.06580592,33.05921053,1
131705000,-1451482000,-1800587000,-200023666.7,1869598425,1869074054,1392921379,282473370.9,72.23466148,33.72528519,87.57681489,8.87195493,-1.709489494,-0.553895922,21.360001,-2.18,-9.260832232,0.4920006,0.350666727,59.21054276,-35.85526316,1
4759455000,2025074000,338493000,-301785872.7,4307415337,2929937304,2576141430,180976001.2,92.23786434,20.00320285,27.69197286,26.86424403,8.137087776,0.426396517,19.389999,-1.970002,-9.222855373,-0.583,0.364909073,26.80919408,-32.40134868,1
4353290000,4473487000,2745889000,-140365697,3867460554,3958230352,3156306659,122234236.4,96.67928378,4.441419445,4.81518027,12.22231115,13.81055524,2.38783606,18.01,-1.379999,-7.117065865,-1.1190004,0.131939364,4.893979626,-21.91521445,1
164740000,897815000,1737115000,35234066.67,307397346.9,-383921791.8,-1284890210,-368038823.3,94.85541316,10.07511901,11.88379813,0.640617345,-1.83036191,-0.201125431,17.389999,-0.550002,-3.065785782,-0.0050002,-0.049999994,9.916187151,-7.681592179,1
4684645000,1962267000,1851808000,-76590096.97,2820451474,1082314691,363129483.7,-229141762.3,96.24157682,1.386163665,1.461343764,5.730641335,0.81749092,0.21576511,16.110001,-1.279998,-7.360540964,-0.3099998,-0.117393891,7.756575179,-2.159611972,1
4090305000,4338476000,2638947000,-129959860.6,1334627695,2159261513,1220900312,-15680705.03,96.02548408,-0.216092746,-0.224531593,0.58503546,1.636389389,0.47765569,16.41,0.299999,1.86219107,-0.4230002,-0.144727248,11.33651551,3.579940334,1
-1885245000,-663905000,208834000,-281539430.3,-35019952.46,-405677993.9,-277443849.3,-142085643.5,94.46432776,-0.267846054,-0.282740323,-1.19420456,-1.045676849,-0.215336883,17.75,0.23,1.312785388,0.016,0.205393921,27.8436019,2.725118483,1
1243450000,-25123000,169063000,-363896866.7,1455456949,729939728.7,227847807.3,-210373987.9,95.83207602,1.367748266,1.447899221,0.549951105,-0.752514634,-0.323004471,17.610001,-0.139999,-0.788726761,0.0650001,0.195454636,26.18484597,-1.658755924,1
-4499780000,-4649409000,-2796469000,-370173012.1,1986440485,1169489315,1558984769,188376845.1,91.99387613,-1.66397192,-1.776649747,-1.949212835,-0.975849304,-0.377589151,17.540001,0.400002,2.333734092,0.0440003,-0.023151558,25.35546209,4.73936019,1
7150000,-1888288000,-2858538000,-469471842.4,1808054563,1775386610,1301103789,203077380.2,96.4913355,4.497459372,4.888868217,1.416743725,-0.88705555,-0.130353718,16.889999,-0.650002,-3.705826471,-0.0120001,-0.0449092,17.65401659,-7.701445498,1
-725735000,295453000,1386796000,267844951.5,-883125887.4,-406092953.7,-40710172.97,-126941071.8,80.10094957,10.77077827,15.53548487,-9.02340309,-5.971388172,-1.374837986,19.530001,-0.51,-2.544910053,0.7280004,0.226060745,88.32273885,-10.82802548,1
4665830000,1530625000,1459297000,267213169.7,3923128228,1154607048,793384692.2,-40482539.2,98.57876095,18.47781138,23.06815522,14.62429483,-1.539169789,-0.307478093,17.629999,-1.900002,-9.728632374,0.5360001,0.09733343,47.98299363,-40.33974522,1
136365000,1221343000,2027502000,98874915.15,818278605.5,1662537689,2168276324,126784028,97.85390951,3.258964137,3.445177883,-0.36242572,7.154147225,-0.007405064,16.690001,-0.609998,-3.526000204,-0.8930002,-0.034605982,28.02549894,-12.95112527,1
-5517200000,-5045571000,-3194051000,-386453418.2,-136007636.7,615792416.6,1018867519,-17850644.29,8.240333075,-16.77475102,-67.05854337,-13.13709695,-6.936819695,-7.524352779,29.4,5.08,20.88815789,1.9280002,0.841272739,88.55054272,1.441879081,1
-849025000,-2653135000,-3293404000,-366915878.8,-650962169.7,121007509.1,536535829.4,-10363020.39,25.96290122,17.72256815,215.071017,0.47390856,-6.505035004,-6.535542937,26.370001,-3.029999,-10.30611905,2.0850003,0.911515267,70.09744396,-18.45309875,1
4410225000,1309730000,-612595000,-184453212.1,-392889551.6,-959115557.8,-341751309.3,-30612306.18,31.74062797,5.777726743,22.25377932,11.75014745,-0.459998089,-5.321722055,24.440001,-1.93,-7.318922741,0.8670005,0.812969836,58.34348609,-11.75395787,1
4454615000,4381804000,2324281000,99922157.58,396101356.2,491887428.5,-180522235.7,-39864652.99,51.9153962,20.17476824,63.5613393,12.97624749,7.730091911,-3.425369459,20.610001,-3.83,-15.67103046,-1.2379997,0.546969903,35.01827436,-23.32521173,1
323590000,2022177000,2784449000,365906618.2,408237129.4,-165797796.9,85359302.36,-27122340.85,47.06379654,-4.85159966,-9.345203957,7.661584285,10.35994219,-0.942514487,20.209999,-0.400002,-1.940815044,-2.4140002,0.203757727,32.58220873,-2.436065625,1
132900000,989204000,1899724000,492648345.5,15111299.52,739115093.8,246132488.2,-9055590.528,51.03140661,3.967610068,8.430280512,-0.441994795,6.546017936,1.826470125,19.17,-1.039999,-5.145962649,-1.8630004,-0.174242327,26.24847587,-6.333732866,1
4033045000,1731097000,1769234000,567118357.6,2818010471,1208722506,1293521300,38346532.17,63.78662461,12.75521799,24.99483913,8.361414035,6.320800369,3.203548144,18,-1.17,-6.103286385,-1.4320003,-0.492666636,19.12301954,-7.125456326,1
4223740000,4109323000,2549265000,685656569.7,1185540423,1766076904,1043862783,60591511.79,68.14362259,4.356997987,6.830582451,8.55610799,4.917928084,5.281790703,17.91,-0.09,-0.5,-0.7610001,-0.888969679,18.57490752,-0.548112025,1
504285000,1992067000,2659680000,703948618.2,-2012178657,-334145477.6,559440810.1,30539331.95,64.34430465,-3.799317947,-5.575456371,0.27884002,5.167323219,6.15409312,19.440001,1.530001,8.542719151,-0.2799996,-1.105515158,27.89281803,9.317910517,1
0,1584163000,2354335000,60941187.88,895287543.8,1460458926,1172472492,152053926.8,62.03962017,-16.08235057,-20.58620695,-3.43085397,-0.362931618,-2.895786989,16.959999,1.639999,10.70495431,-0.1860002,-0.122545558,12.46943078,10.02444315,1
-168720000,743516000,1551786000,239591975.8,2160086047,1732212223,1830018251,221409510.6,70.31302718,8.273407013,13.33568289,-3.90447178,-0.38068088,-2.613106154,15.83,-1.129999,-6.662730346,-0.1490001,-0.1488486,5.562346848,-6.90708393,1
4061290000,1558282000,1590772000,464320157.6,3306078529,2516676258,2112563639,303696196.5,89.93475848,19.6217313,27.90625306,13.94756916,3.425791719,-0.842070415,15.07,-0.76,-4.801010739,-0.189,-0.2227274,4.534746494,-1.027600354,1
722555000,2063141000,2695890000,667679878.8,1969667727,2362704988,2731793930,476455697.8,95.34347407,-2.355941902,-2.411418614,2.704357795,9.399409658,2.678596419,15.77,1.08,7.351940095,-0.3519998,-0.200666673,8.657243306,6.360423654,1
882965000,1391738000,2062401000,582757781.8,1509444885,1983182407,2240702354,464691277.4,97.70143383,2.357959766,2.473121301,0.00100893,6.018552888,3.855867369,15.62,-0.15,-0.951173114,0.028,-0.188242418,7.773851132,-0.883392174,1
-4324395000,-4208508000,-2532399000,-93520945.45,273761999.3,-517067744.5,62139794.27,165406436.4,9.225850215,-13.37663111,-59.18213542,-8.305956068,-2.829978239,1.413999998,21.1,1.809999,9.383094381,0.265,-0.041515145,62.94363257,15.69952824,1
-93135000,-1917450000,-2642507000,-384459800,-790273894.9,316872032.3,-224717807.9,88761692.73,21.43624181,12.2103916,132.3497706,-0.58311976,-4.031141441,1.040125682,20.559999,-0.540001,-2.559246445,0.5979996,-0.05551517,56.94735789,-5.996274673,1
3580285000,1396476000,-316271000,-413010854.5,2588574670,768310853.4,986879888.8,120699155.9,38.07842547,16.64218366,77.63573395,14.42628763,2.331508675,2.404669283,19.17,-1.389999,-6.760695854,0.2569998,-0.246848515,42.31578947,-14.63156842,1
4014520000,3820583000,2284611000,-327986642.4,3352558656,2839919740,1542628839,149229612.8,48.67326668,10.59484121,27.82373767,13.61851244,8.099414597,2.946017358,17.27,-1.9,-9.91131977,-0.5970002,-0.348848527,22.31578947,-20,1
-666510000,-191715000,-581443000,391453242.4,-1183800393,-457717248.1,-741610657.1,238162170,27.88891208,20.34989292,269.9275925,0.021570965,3.002262402,-0.740918183,39,-3.990002,-9.281232413,0.8990002,2.3309698,72.62773723,-12.13504258,1
134350000,-1406589000,-555791000,170541678.8,-4458285714,-3796414352,-3088588027,-115455001.7,8.739276754,0.113719725,1.318404419,-3.300792713,-8.1682028,-1.296658767,42.439999,-0.61,-1.41695706,3.0650001,0.435333,83.09002129,-1.855231144,1
5224715000,2128187000,436282000,1472927.273,396687232.7,-1592999982,-2106847651,-227113251.2,23.85265203,15.11337527,172.9362245,7.613547501,-3.134469855,-1.032259361,36.27,-6.169999,-14.53816952,0.9150001,0.170787624,64.32481752,-18.76520377,1
-356550000,805821000,1879765000,29666842.42,-228343759.1,869273567.6,1917576319,-2814713.42,29.52068228,6.876140683,30.36555477,-0.156885385,4.035470064,-1.187920477,35.59,-4.169998,-10.48792306,-1.021,0.506909133,62.04892966,-12.890237,1
291090000,-1623534000,-793544000,-650728151.5,968618041.2,-746069876.6,-51585484.8,-236230494.9,24.74129824,3.275499583,15.25915544,-4.81341313,-2.050434409,-2.356185109,38.59,0.07,0.18172378,0.8319999,0.711878885,69.507454,0.226830842,1
4924960000,2095920000,217894000,-545361618.2,4002510212,1968507729,492085887.8,-134856410.9,29.05971129,4.318413055,17.45427024,3.79695632,-3.060784484,-2.181791182,36.91,-1.68,-4.353459445,1.1329998,0.703333388,64.0635138,-5.443940199,1
4834055000,4919135000,3035050000,-211824060.6,2237429397,3157128904,2082921018,85678176.52,35.50070433,6.440993038,22.16468352,5.379703045,0.985907229,-1.417984149,34.599998,-2.310002,-6.258471959,-0.1050004,0.553333224,56.57808955,-7.485424255,1
-977835000,-2478772000,-1226057000,353990090.9,-1020297966,-2488055312,-2136924277,-66607435.54,31.53773862,31.30256433,13310.36843,4.20270726,-4.466825908,-0.182400914,40.82,-4.630001,-10.18702068,0.6089997,0.433818297,63.75597705,-24.11758687,1
3112645000,537952000,-967935000,199019781.8,2857797671,394094756.3,-1055874382,-54628058.71,44.41454098,12.87680236,40.82982142,22.08968335,0.609875205,0.967075133,37.810001,-3.009999,-7.373833905,-0.4199997,0.065394121,45.75359176,-18.00238529,1
-566790000,631387000,1246869000,-182511145.5,803431821.8,1670060171,1944087809,208908447.6,77.02965272,25.28541036,48.86613313,9.59345111,9.831352957,3.498951557,33.02,-3.180001,-8.784532907,-1.721,-0.6624242,17.10526213,-19.0191436,1
1128275000,-629137000,-1637134000,-506699454.5,642925428.6,-920108762.2,-1171515324,-230919294,54.05480813,15.54913159,40.38140084,7.058609395,-1.387390658,-4.755220475,32.130001,-2.34,-6.788511552,0.0940004,0.166000273,34.26916221,-10.42780749,1
3956700000,2266835000,715707000,-189954890.9,617751300.2,166871827.1,-716466433,-135580948.4,44.92592156,-9.128886564,-16.88820455,3.21012251,-8.42E-05,-4.257633412,30.639999,-1.490002,-4.6374166,-0.4509999,-0.061090697,36.99282816,2.723665952,1
842990000,2183476000,1155220000,-258735375.8,-2506325577,-2264786040,-2374695076,-237959217.5,34.8432403,-10.67914776,-23.45911147,-3.88060597,-2.456710448,-4.529080248,24.92,0.629999,2.593655719,-0.273,-0.534727109,11.5708283,4.417945611,1
197885000,1356489000,2078980000,-157034072.7,523008291.3,-654534806.2,-1110772039,-247703708.8,61.67165299,26.82841269,76.99746768,8.074632465,3.623894179,-2.867974359,23.219999,-1.700001,-6.821833868,-0.5830005,-0.607515121,4.536344835,-7.034483466,1
3507305000,1411996000,1779695000,61864945.45,3080961180,1417722801,334455899.6,-126033450.8,63.47756493,1.80591194,2.928269071,14.31716232,5.78954903,-0.826680452,21.43,-1.789999,-7.708867688,-0.8430004,-0.682424224,1.889086153,-2.647258681,1
-35925000,382624000,836575000,312103654.5,14714940.16,-272083889.9,164690418,472649665.4,87.77859604,11.25410321,14.70653747,-1.0135561,1.914247515,5.924336468,22.65,-0.87,-3.698979592,0.577,-0.304969776,14.3300257,-5.397022667,1
835930000,957812000,320630000,-176880030.3,-273691425.3,250046805.5,-110591843.2,119592837.6,93.99814358,10.77841988,12.95176119,3.10977377,1.508010157,4.951121006,22.969999,-0.430001,-1.837611111,0.1999998,-0.011696982,16.31513129,-2.667500165,1
3768145000,1973703000,1675700000,-198269036.4,2127494026,786492722.2,782256826.8,-40629595.47,94.18867238,0.190528798,0.202694214,5.484474335,4.154790666,3.320445928,22.219999,-0.75,-3.265128571,-0.2280003,0.123333291,11.66252554,-4.652605748,1
-142615000,843533000,1590572000,-48590709.09,1195873129,1741577600,2027611746,8321518.956,96.88786503,2.294294137,2.425422907,-0.14294542,0.618434139,1.688740239,21.07,0.440001,2.132821238,-0.5389998,-0.108000067,4.528536261,2.729534909,1
159060000,932166000,1693978000,146891927.3,-303612386.3,859480622.7,1464092519,172281593.4,93.53612429,-0.868924258,-0.920421388,-2.754250085,-0.927742148,0.086054577,22.200001,1.290001,6.169301769,0.2880001,-0.122848358,14.10762282,8.866909841,1
-3833195000,-4057276000,-2408455000,-494540733.3,1305353342,128414731.8,558138512.1,-76773318.76,84.39361957,-2.532377275,-2.913256525,-2.30413464,-3.331868049,-1.399062238,19.4,0.869999,4.695083395,0.1200002,-0.290242461,18.42665355,6.165832306,1
-3947280000,-3936483000,-4051441000,-777989830.3,622084239.8,718877191.4,129743501.3,-182717911,83.93597189,-0.457647681,-0.542277584,-1.495012475,-3.345428887,-2.01489447,19.440001,0.040001,0.206190722,0.3090004,-0.09690903,18.7101475,0.283493956,1
134405000,-1440615000,-2268972000,-892927369.7,177469221.3,668483738.7,717545873.4,-255214572.2,92.84515125,8.909179358,10.61425651,4.22576584,0.469649984,-1.600601085,18.549999,-0.890002,-4.578199353,0.0869998,-0.006000085,12.4025505,-6.307597002,1
4312640000,1767355000,173025000,-768460109.1,735928583.8,288299332.5,578698973.7,-307230176.8,93.95123307,1.10608182,1.191318884,5.00763059,2.250200412,-1.078781045,17.98,-0.569999,-3.072771055,-0.1950003,0.014181776,8.362869712,-4.039680791,1
-305340000,-1631154000,-2226784000,-538380848.5,-407556309,-551275510.1,-606615425.2,-133242048.1,74.70633784,9.22756554,14.0924535,-6.02296195,-7.007113568,-2.906752567,19.07,-1.800001,-8.624824695,0.72,0.251333448,40.46320975,-24.52317105,1
3561720000,1237752000,-160488000,-520024006.1,2248617653,665990713,212328904.9,-142552873.9,87.9255475,13.21920966,17.69489717,11.2233876,-2.012982768,-2.515935032,17.950001,-1.119999,-5.873093865,0.2340001,0.153697085,25.20436986,-15.25883988,1
3591265000,3583179000,2026714000,-364529690.9,1361096910,1705027770,831139771,-114072613.9,92.86279308,4.937245572,5.615257126,9.07822762,3.466783787,-1.69045555,17.110001,-0.84,-4.679665477,-0.4799996,0.030303121,13.76022973,-11.44414013,1
3360670000,3443267000,3487209000,-90041496.97,803607643.9,1215184936,1493109501,-18366226.81,92.08600818,-0.776784898,-0.836486683,2.08023034,7.137092699,-0.928597891,15.64,-1.470001,-8.591472321,-1.2420001,-0.112181697,4.993909258,-8.766320475,1
-18880000,773182000,-59046000,-5434096.97,1906755.71,-866654088.7,-1153995148,-44615472.57,38.78561179,6.108113498,18.69210869,-3.98303577,-4.410467709,-0.421773926,18.1,-0.869999,-4.586183689,-0.047,-0.1141212,58.57519789,-11.47755937,1
